"","method","datalength","featureset","seconds","ntraindata","ntestdata","cor","corll","corul","rmse"
"2","lm","max","all",1,6426,714,0.280169349194439,0.211137330668311,0.346420398447798,21.7063683423294
"225","lm","same","all",1,918,102,0.237790626152098,0.0454159588283511,0.413159259211081,21.2501145386592
"3","lm","max","du",1,6426,714,0.271417182706971,0.202068987296555,0.338057239707652,21.7583194961665
"4","lm","same","du",1,918,102,0.265007200949299,0.0743648645317629,0.436962265176796,20.9718620171256
"5","lm","max","rms",1,6426,714,0.194533322972111,0.122915440153662,0.264135521145238,22.190371941234
"6","lm","same","rms",1,918,102,0.202224662524512,0.00806702243107173,0.381688652961851,21.2779010285926
"7","lm","max","hudgins",1,6426,714,0.23488561312238,0.164345663503809,0.303035370818495,21.9833210038971
"8","lm","same","hudgins",1,918,102,0.22768374340894,0.0347474196082163,0.404258567162461,21.2020759645245
"9","knn","max","all",1,6426,714,0.565556659837939,0.51349233780634,0.613472198357241,18.6902905807982
"10","knn","same","all",1,918,102,0.386748369478683,0.207911055467135,0.540565774264237,20.2014515418083
"11","knn","max","du",1,6426,714,0.565281265905921,0.513194202651879,0.613219674111883,18.6951164353598
"12","knn","same","du",1,918,102,0.386748369478683,0.207911055467135,0.540565774264237,20.2014515418083
"13","knn","max","rms",1,6426,714,0.618827993681959,0.571400016924448,0.662136113191206,17.7948431407563
"14","knn","same","rms",1,918,102,0.447375703439716,0.277000802612179,0.590477116737153,19.5022771401306
"15","knn","max","hudgins",1,6426,714,0.370004331591269,0.304909743362373,0.431657950818303,21.2494947324839
"16","knn","same","hudgins",1,918,102,0.400384053788066,0.223296023037844,0.551886502646545,19.896560179988
"17","svmPoly","max","all",1,6426,714,0.445511835616376,0.384715194639319,0.502459620027522,20.5273351172659
"18","svmPoly","same","all",1,918,102,0.32693793318806,0.141457048115177,0.490242606636707,21.2425330366228
"19","svmPoly","max","du",1,6426,714,0.402635767054692,0.339286784236801,0.462349201568502,21.0057608079464
"20","svmPoly","same","du",1,918,102,0.317008078529797,0.130583680339679,0.481781115049479,21.3306899300858
"21","svmPoly","max","rms",1,6426,714,0.356682692689774,0.290924059560461,0.419087215403147,21.530864753989
"22","svmPoly","same","rms",1,918,102,0.328235862840401,0.142881619159797,0.4913463367269,21.3727011173017
"23","svmPoly","max","hudgins",1,6426,714,0.38301011972866,0.318590970464995,0.443907579910309,21.2601616614978
"24","svmPoly","same","hudgins",1,918,102,0.245885390802901,0.0539923279947727,0.42026388401527,21.8049506690756
"25","ranger","max","all",1,6426,714,0.692749989787408,0.652545714771165,0.729064897347431,16.4243096580324
"26","ranger","same","all",1,918,102,0.583044229913165,0.438262846891441,0.698336518238934,17.7291620627703
"27","ranger","max","du",1,6426,714,0.680364247644235,0.638885017948013,0.717899102996224,16.6186253353651
"28","ranger","same","du",1,918,102,0.581348976166458,0.436188594376884,0.697020303406567,17.6749825617769
"29","ranger","max","rms",1,6426,714,0.626899442665365,0.580215339736346,0.669477738297438,17.6223466098556
"30","ranger","same","rms",1,918,102,0.569882508047267,0.422199017115843,0.688097089433969,17.9154051472031
"31","ranger","max","hudgins",1,6426,714,0.645686998777076,0.600776826187048,0.686534361857271,17.2648487664413
"32","ranger","same","hudgins",1,918,102,0.52676831885471,0.370219942995587,0.65422255428836,18.39662985872
"33","lm","max","all",2,2754,306,0.307137812237643,0.201969563581375,0.405303763306248,21.4407558961826
"34","lm","same","all",2,918,102,0.198231778671073,0.00390752103434111,0.378129370597803,20.7005021070175
"35","lm","max","du",2,2754,306,0.293847492445148,0.187915225835158,0.393022058197684,21.5356530395011
"36","lm","same","du",2,918,102,0.177292963100955,-0.0177955055716066,0.359376893055184,20.8940996575539
"37","lm","max","rms",2,2754,306,0.225063694578214,0.115863963080803,0.328887782599906,21.9846795339697
"38","lm","same","rms",2,918,102,0.114827439065077,-0.0814666950202589,0.302546161178986,20.9293801137438
"39","lm","max","hudgins",2,2754,306,0.237059102180317,0.128347002003933,0.340141718177799,21.9092872367744
"40","lm","same","hudgins",2,918,102,0.161165608351034,-0.0343870709868237,0.344832534604323,20.9415850354247
"41","knn","max","all",2,2754,306,0.557792742906344,0.475401618195079,0.630484707060062,18.7885586809701
"42","knn","same","all",2,918,102,0.335425645715047,0.150786857168232,0.497450891763764,19.9606184531976
"43","knn","max","du",2,2754,306,0.557792742906344,0.475401618195079,0.630484707060062,18.7885586809701
"44","knn","same","du",2,918,102,0.335425645715047,0.150786857168232,0.497450891763764,19.9606184531976
"45","knn","max","rms",2,2754,306,0.564381982989524,0.482810955964212,0.636243706904871,18.7001711541425
"46","knn","same","rms",2,918,102,0.494494372225589,0.331941176868244,0.628525973909632,18.1544247293849
"47","knn","max","hudgins",2,2754,306,0.342309203918601,0.239373009389961,0.437635886096085,21.507427423058
"48","knn","same","hudgins",2,918,102,0.274568834592176,0.0846119399518063,0.445267875900743,20.4148039848067
"49","svmPoly","max","all",2,2754,306,0.386883117328443,0.287218743959659,0.478260352318193,21.1421511602782
"50","svmPoly","same","all",2,918,102,0.363239887530274,0.181592902038281,0.520916687996236,19.5824531667229
"51","svmPoly","max","du",2,2754,306,0.359735057265954,0.258018628135969,0.453564200268027,21.3573806254892
"52","svmPoly","same","du",2,918,102,0.333187076127497,0.148322993382769,0.495551931264344,20.1419341494949
"53","svmPoly","max","rms",2,2754,306,0.382816523724604,0.282832939032536,0.474570217473,21.234888883581
"54","svmPoly","same","rms",2,918,102,0.360099270949531,0.178096521280017,0.518278953520392,19.5039084130674
"55","svmPoly","max","hudgins",2,2754,306,0.340633541304957,0.237584047167398,0.43610106648757,21.5318892017061
"56","svmPoly","same","hudgins",2,918,102,0.309770233336405,0.122686268150484,0.475594134329037,20.0503241847953
"57","ranger","max","all",2,2754,306,0.642894433565933,0.572002915336512,0.704252896116694,17.2432689095104
"58","ranger","same","all",2,918,102,0.53124790695966,0.375575344672863,0.657766105233194,17.6176360696053
"59","ranger","max","du",2,2754,306,0.634374473527558,0.562242269330194,0.696926793883366,17.4005885104679
"60","ranger","same","du",2,918,102,0.513253754711527,0.354125926961259,0.643497924874474,17.8585679542669
"61","ranger","max","rms",2,2754,306,0.615690071463756,0.54090715690077,0.680814698666749,17.7447859248016
"62","ranger","same","rms",2,918,102,0.526928459801419,0.370411214246505,0.654349329332943,17.6396993963418
"63","ranger","max","hudgins",2,2754,306,0.594307618152085,0.516608745266434,0.662298336759333,18.1039032515234
"64","ranger","same","hudgins",2,918,102,0.44012741331163,0.268647017604929,0.584567035274831,18.7488507103905
"65","lm","max","all",3,1836,204,0.372397766966368,0.247698005087461,0.48495998410242,19.7967064571857
"66","lm","same","all",3,918,102,0.321109344827849,0.135069210375739,0.485279641015146,20.9917502829913
"67","lm","max","du",3,1836,204,0.340097682145796,0.212661989958927,0.456157363091843,20.0570417294888
"68","lm","same","du",3,918,102,0.30384080373522,0.116234111816109,0.470513345144094,21.1252164788412
"69","lm","max","rms",3,1836,204,0.286220244953105,0.154941103713773,0.407566554475204,20.4320125910621
"70","lm","same","rms",3,918,102,0.20536199263629,0.0113399894366721,0.384481560194146,21.7646424391953
"71","lm","max","hudgins",3,1836,204,0.314962432799473,0.185622539333861,0.43357425851911,20.2382562130003
"72","lm","same","hudgins",3,918,102,0.263155529752152,0.0723850953481621,0.43535043453867,21.411863810762
"73","knn","max","all",3,1836,204,0.643077483605636,0.554709516070856,0.717099839255231,16.3254462750159
"74","knn","same","all",3,918,102,0.508782982035833,0.348822508977005,0.639938802629569,19.1313795343018
"75","knn","max","du",3,1836,204,0.635525661327243,0.545804831775179,0.710838565709346,16.4997968872022
"76","knn","same","du",3,918,102,0.508782982035833,0.348822508977005,0.639938802629569,19.1313795343018
"77","knn","max","rms",3,1836,204,0.573171480526065,0.473046693147358,0.658680012272271,17.6212000652395
"78","knn","same","rms",3,918,102,0.47962896987302,0.314488210683928,0.61659086405966,19.6806333976418
"79","knn","max","hudgins",3,1836,204,0.456253962872475,0.340205556158725,0.558613407425205,19.0891061185111
"80","knn","same","hudgins",3,918,102,0.418059099651034,0.243370729918116,0.566478186826048,20.2184092265775
"81","svmPoly","max","all",3,1836,204,0.505483315030499,0.395580807631063,0.601113846774843,18.615503611387
"82","svmPoly","same","all",3,918,102,0.427843754894025,0.254548535870481,0.57451611320367,20.2446316369217
"83","svmPoly","max","du",3,1836,204,0.460295915487245,0.344721987397278,0.562123258409168,19.2127884409148
"84","svmPoly","same","du",3,918,102,0.414181113572313,0.238953393876911,0.563284654252348,20.342571501554
"85","svmPoly","max","rms",3,1836,204,0.417305500900093,0.296957640534838,0.524603397756335,19.8345196348653
"86","svmPoly","same","rms",3,918,102,0.396180295074968,0.218543549731635,0.548402367807895,20.8550026902705
"87","svmPoly","max","hudgins",3,1836,204,0.401126708892205,0.279136878349508,0.510374590191992,19.9340022341864
"88","svmPoly","same","hudgins",3,918,102,0.352269942185834,0.169400260889271,0.511690144294571,20.917598968213
"89","ranger","max","all",3,1836,204,0.686784586642524,0.606647176303842,0.75310456156557,15.5529908486642
"90","ranger","same","all",3,918,102,0.637278784375813,0.505446227088406,0.740037354583007,17.3965430310469
"91","ranger","max","du",3,1836,204,0.704501395285404,0.627896944054527,0.767586905243292,15.1930714808683
"92","ranger","same","du",3,918,102,0.64058498843667,0.509594159676778,0.742554192246139,17.4475588141862
"93","ranger","max","rms",3,1836,204,0.635384416313114,0.545638476435683,0.71072134456437,16.4846966723342
"94","ranger","same","rms",3,918,102,0.56360436440295,0.414569101877152,0.683196238997526,18.3525319398749
"95","ranger","max","hudgins",3,1836,204,0.665944195560494,0.581796671306264,0.73598622229693,15.906928105644
"96","ranger","same","hudgins",3,918,102,0.618364231072529,0.481832769995844,0.725583166453674,17.8443668479457
"97","lm","max","all",4,918,102,0.352217735616554,0.16934236896941,0.511646146581086,18.2683774694941
"98","lm","same","all",4,918,102,0.245054764369429,0.0531109773284093,0.419535841639873,23.9550218267565
"99","lm","max","du",4,918,102,0.353636344992998,0.170915915299254,0.512841399424901,18.1753037651364
"100","lm","same","du",4,918,102,0.240531771846076,0.0483170190755455,0.415567504854348,24.010520359834
"101","lm","max","rms",4,918,102,0.312570403437988,0.125738803384038,0.47798969441765,18.4235626816232
"102","lm","same","rms",4,918,102,0.203025864169875,0.008902467259025,0.382402208690775,24.1525608648554
"103","lm","max","hudgins",4,918,102,0.356958129807141,0.174604147271095,0.515637764774967,18.099022513621
"104","lm","same","hudgins",4,918,102,0.200944793942743,0.00673301463416597,0.380548349177791,24.2818823594165
"105","knn","max","all",4,918,102,0.594057916733615,0.451776461767738,0.706868727511604,15.7742109245476
"106","knn","same","all",4,918,102,0.43797980053664,0.266176799059586,0.582812974865111,22.3296152293642
"107","knn","max","du",4,918,102,0.594057916733615,0.451776461767738,0.706868727511604,15.7742109245476
"108","knn","same","du",4,918,102,0.43797980053664,0.266176799059586,0.582812974865111,22.3296152293642
"109","knn","max","rms",4,918,102,0.630629143982654,0.497122061119151,0.73496660610349,15.1182745341509
"110","knn","same","rms",4,918,102,0.503282143180336,0.342311210302833,0.635551923413269,21.4516053606489
"111","knn","max","hudgins",4,918,102,0.505845001537955,0.345342922685985,0.63759684762049,16.793086265139
"112","knn","same","hudgins",4,918,102,0.393513079793517,0.215532547260005,0.546188998035495,22.7832184373197
"113","svmPoly","max","all",4,918,102,0.411511422992317,0.235916612088777,0.561083564421985,18.2728280881941
"114","svmPoly","same","all",4,918,102,0.37740836596174,0.197423665898616,0.532779162091607,23.2793369611011
"115","svmPoly","max","du",4,918,102,0.404728138617574,0.228216000588491,0.555481393317973,18.316184023148
"116","svmPoly","same","du",4,918,102,0.370893612656156,0.190132906705534,0.527332296225616,23.2848473377752
"117","svmPoly","max","rms",4,918,102,0.331222439341896,0.146162520802459,0.493884065892179,19.1878492569762
"118","svmPoly","same","rms",4,918,102,0.335542233649874,0.150915241626747,0.497549749843652,23.7168701871208
"119","svmPoly","max","hudgins",4,918,102,0.349102583977037,0.165890256815333,0.509019300790513,19.1528378378238
"120","svmPoly","same","hudgins",4,918,102,0.335261370173516,0.1506059705769,0.497311590922912,23.7011442818446
"121","ranger","max","all",4,918,102,0.704941586759044,0.59156659011641,0.790978516023825,13.7783541697872
"122","ranger","same","all",4,918,102,0.56261117767864,0.413363984798465,0.682419948413268,20.5685252928853
"123","ranger","max","du",4,918,102,0.688028457602146,0.569794493125915,0.778356002900071,14.1108246140541
"124","ranger","same","du",4,918,102,0.541689095522079,0.388098397542175,0.666003861570075,20.8595041284459
"125","ranger","max","rms",4,918,102,0.694196682121109,0.577715603270565,0.782967913366633,13.9855751959838
"126","ranger","same","rms",4,918,102,0.530525005397769,0.37471040309195,0.65719463705411,21.041806784814
"127","ranger","max","hudgins",4,918,102,0.698675477454941,0.583480964035549,0.786310552678686,13.8672369419135
"128","ranger","same","hudgins",4,918,102,0.486871552641457,0.322977558145412,0.622413651720321,21.6070652599986
"129","lm","max","all",5,918,102,0.217049040663897,0.0235690053933084,0.394856799172402,21.6132729976637
"130","lm","same","all",5,918,102,0.096904111094009,-0.0994448657603738,0.285989418137175,20.7168856355408
"131","lm","max","du",5,918,102,0.207806040380494,0.0138925853526433,0.386655025203556,21.6830245103924
"132","lm","same","du",5,918,102,0.0987492199589438,-0.0976000113997458,0.28769907353523,20.6268164614908
"133","lm","max","rms",5,918,102,0.109010205587264,-0.0873157635281853,0.297184858226697,22.0462611185921
"134","lm","same","rms",5,918,102,0.115713764211291,-0.0805743308774242,0.303361978372215,19.8937893335849
"135","lm","max","hudgins",5,918,102,0.210649029378938,0.0168650241984855,0.389180767096361,21.4994996786794
"136","lm","same","hudgins",5,918,102,0.0744057846910025,-0.121832028634323,0.265045458605661,20.4793749974656
"137","knn","max","all",5,918,102,0.597162884641374,0.455598041906264,0.70926820233264,17.7056714433194
"138","knn","same","all",5,918,102,0.503518341248671,0.342590478730922,0.63574046532148,17.3582292659505
"139","knn","max","du",5,918,102,0.555298028909786,0.404506395295328,0.676695541063077,18.4591033205343
"140","knn","same","du",5,918,102,0.502219225445747,0.341054823007269,0.634703268445214,17.3770476408936
"141","knn","max","rms",5,918,102,0.611220172932701,0.47296522390496,0.720099068205962,17.6334221020768
"142","knn","same","rms",5,918,102,0.602166140575511,0.461767024310537,0.713129189347195,15.713228892398
"143","knn","max","hudgins",5,918,102,0.407172059614776,0.230987878850938,0.557501354310637,20.0987696698477
"144","knn","same","hudgins",5,918,102,0.194464379259815,-1.09310237636027e-05,0.374766202949431,20.5643539140005
"145","svmPoly","max","all",5,918,102,0.375396968126731,0.195170553440707,0.531098841819437,20.3553323544638
"146","svmPoly","same","all",5,918,102,0.302197144367198,0.114448349327568,0.469102972835529,19.0421702680479
"147","svmPoly","max","du",5,918,102,0.334803087575104,0.150101413168041,0.496922936547737,20.8440975537679
"148","svmPoly","same","du",5,918,102,0.293449468972207,0.10496475924191,0.461582518420195,18.9981624377554
"149","svmPoly","max","rms",5,918,102,0.306044939187891,0.118630711888393,0.472403308562536,20.9717768185243
"150","svmPoly","same","rms",5,918,102,0.284091860536335,0.0948577334522527,0.453510856183535,18.9162714653472
"151","svmPoly","max","hudgins",5,918,102,0.289478690888062,0.100671214790029,0.458160811611028,21.1999362142284
"152","svmPoly","same","hudgins",5,918,102,0.287126806591202,0.0981314684619534,0.456131780983625,19.0637723321643
"153","ranger","max","all",5,918,102,0.668284827315058,0.544586970700852,0.763528084624237,16.6615277116666
"154","ranger","same","all",5,918,102,0.617536047212564,0.480803353660695,0.724948112671403,15.6522898199497
"155","ranger","max","du",5,918,102,0.668030769450826,0.544264054181547,0.763336624628207,16.4499712942525
"156","ranger","same","du",5,918,102,0.639996440727512,0.508855327518541,0.742106372695814,15.253191112336
"157","ranger","max","rms",5,918,102,0.682749398268101,0.563032633820773,0.774401153921018,16.4002685936149
"158","ranger","same","rms",5,918,102,0.567907264173589,0.419796217589512,0.68655633464552,16.2245330605918
"159","ranger","max","hudgins",5,918,102,0.635788288331347,0.503578255222958,0.738901777095582,17.296327634762
"160","ranger","same","hudgins",5,918,102,0.630545146790388,0.497017068528704,0.734902478504347,15.4542610360277
"161","lm","max","all",6,918,102,0.296778084265339,0.108569364590956,0.464447009859804,20.0707901645673
"162","lm","same","all",6,918,102,0.331529199931855,0.146499743154112,0.494144567139512,20.114451143287
"163","lm","max","du",6,918,102,0.256293977033962,0.0650619461184269,0.42936799456341,20.3649884801166
"164","lm","same","du",6,918,102,0.332649690251351,0.147731865290994,0.495095840021727,20.0857028628352
"165","lm","max","rms",6,918,102,0.199294596797591,0.00501403276826576,0.379077293226096,20.6695694925122
"166","lm","same","rms",6,918,102,0.284141795619978,0.0949115643209228,0.453554002945679,20.420793357826
"167","lm","max","hudgins",6,918,102,0.236593312828325,0.0441498133134589,0.412106584061158,20.4712411597145
"168","lm","same","hudgins",6,918,102,0.342859680942701,0.15898555978951,0.503746002802045,19.9964043461573
"169","knn","max","all",6,918,102,0.642816672418906,0.512397455655991,0.7442514284764,16.2965291625272
"170","knn","same","all",6,918,102,0.645157843191686,0.515341272308294,0.746030524508445,16.3077751214494
"171","knn","max","du",6,918,102,0.642816672418906,0.512397455655991,0.7442514284764,16.2965291625272
"172","knn","same","du",6,918,102,0.645157843191686,0.515341272308294,0.746030524508445,16.3077751214494
"173","knn","max","rms",6,918,102,0.610034702236011,0.471496465515407,0.719187730138868,16.7718368047129
"174","knn","same","rms",6,918,102,0.541455141423039,0.38781717286601,0.665819610934838,18.1937826053352
"175","knn","max","hudgins",6,918,102,0.446262717733668,0.275716390562207,0.589570611286682,19.1921686042587
"176","knn","same","hudgins",6,918,102,0.480107440284775,0.315048233013999,0.616976000635827,19.0255930072024
"177","svmPoly","max","all",6,918,102,0.428660315436646,0.25548345734032,0.575185627144868,19.551532622346
"178","svmPoly","same","all",6,918,102,0.432045288982568,0.259362542008311,0.577958941092619,19.4996133182167
"179","svmPoly","max","du",6,918,102,0.36965446755751,0.188748413739138,0.526294812226329,20.1261540984486
"180","svmPoly","same","du",6,918,102,0.373856940111225,0.193446741351485,0.529811475208302,20.1508222040897
"181","svmPoly","max","rms",6,918,102,0.372607756617862,0.192049300341335,0.52876670817804,20.3427673080877
"182","svmPoly","same","rms",6,918,102,0.388846965372625,0.210273127051083,0.542311721912328,20.0695302492697
"183","svmPoly","max","hudgins",6,918,102,0.226084287401785,0.0330630995663066,0.402846924139684,21.6903817056572
"184","svmPoly","same","hudgins",6,918,102,0.361001910414959,0.179100939962999,0.519037368770319,20.2588274432388
"185","ranger","max","all",6,918,102,0.639602292620845,0.508360642494688,0.741806418714665,16.1700540055932
"186","ranger","same","all",6,918,102,0.656650374810403,0.529836690332449,0.754743062602923,16.1378796685359
"187","ranger","max","du",6,918,102,0.618468512874378,0.481962416954525,0.725663117097488,16.5099250352401
"188","ranger","same","du",6,918,102,0.655764331585691,0.528716490524508,0.754072578217016,16.2324466758802
"189","ranger","max","rms",6,918,102,0.610776912872875,0.472415949618926,0.719758353205804,16.652270000081
"190","ranger","same","rms",6,918,102,0.620670135843667,0.484700951274721,0.72735037927858,16.7419495684703
"191","ranger","max","hudgins",6,918,102,0.558943599301836,0.408918328730865,0.679550967081403,17.4249785483022
"192","ranger","same","hudgins",6,918,102,0.594085181301658,0.451809996163182,0.706889808484959,17.1256751762333
"193","lm","max","all",7,918,102,0.356312566931626,0.173886967430754,0.515094577573837,20.7364634075792
"194","lm","same","all",7,918,102,0.353303947181494,0.170547130202556,0.512561392182667,18.0478993179396
"195","lm","max","du",7,918,102,0.341351066114697,0.157319714738356,0.5024698943196,20.8633184216717
"196","lm","same","du",7,918,102,0.318236608045377,0.131926515429949,0.482829645761618,18.3396319173493
"197","lm","max","rms",7,918,102,0.250414178752954,0.0588029423222381,0.424229412276254,21.5003024628954
"198","lm","same","rms",7,918,102,0.240226761773094,0.0479940547185205,0.415299658197121,18.6795337382068
"199","lm","max","hudgins",7,918,102,0.336007748000174,0.151427919431056,0.49794443017484,20.896673762246
"200","lm","same","hudgins",7,918,102,0.269513109696242,0.0791887764511749,0.440879931224091,18.656586004422
"201","knn","max","all",7,918,102,0.50608410547915,0.345625939693458,0.637787535831905,19.269824349282
"202","knn","same","all",7,918,102,0.673947783780762,0.551794320312002,0.767791391193137,14.0767082731479
"203","knn","max","du",7,918,102,0.50608410547915,0.345625939693458,0.637787535831905,19.269824349282
"204","knn","same","du",7,918,102,0.647137181343805,0.517832508490233,0.7475335351498,14.4915769438984
"205","knn","max","rms",7,918,102,0.591389129866983,0.448495898812136,0.704804250263189,17.9134493933376
"206","knn","same","rms",7,918,102,0.665772341344811,0.541395123489596,0.761633919243557,14.1845578243479
"207","knn","max","hudgins",7,918,102,0.446452684098728,0.275935573184814,0.589725360792035,19.8565876135189
"208","knn","same","hudgins",7,918,102,0.473363052588513,0.307164906394103,0.611541163426091,17.1127945299859
"209","svmPoly","max","all",7,918,102,0.606005689884762,0.466510392906008,0.716087591696051,18.0139568907446
"210","svmPoly","same","all",7,918,102,0.539015154647735,0.384885888979661,0.663897094011747,15.9890688933662
"211","svmPoly","max","du",7,918,102,0.577234251542363,0.431160370830999,0.693822337713082,18.497149121291
"212","svmPoly","same","du",7,918,102,0.513703557432722,0.354660069071018,0.6438556952605,16.289932116511
"213","svmPoly","max","rms",7,918,102,0.53682756598257,0.382260464980156,0.662172042314123,19.0312034963574
"214","svmPoly","same","rms",7,918,102,0.524839372124842,0.367917064644939,0.652694947122812,16.1618912844042
"215","svmPoly","max","hudgins",7,918,102,0.489887865118472,0.326520906241832,0.624834246003721,19.5093244749383
"216","svmPoly","same","hudgins",7,918,102,0.42250157245035,0.248439982691763,0.570131105574999,17.5450441364061
"217","ranger","max","all",7,918,102,0.75112877173139,0.651877301776757,0.825079596848786,15.3372119760222
"218","ranger","same","all",7,918,102,0.707408592819355,0.594756220179379,0.792813578313397,13.686416141262
"219","ranger","max","du",7,918,102,0.743054455770433,0.641242602440033,0.819156747520537,15.4927509796431
"220","ranger","same","du",7,918,102,0.66894852902774,0.545430732102492,0.764028176437995,14.3512608473531
"221","ranger","max","rms",7,918,102,0.681658679738831,0.561637545736554,0.773583139784738,16.4866701006844
"222","ranger","same","rms",7,918,102,0.730519571266876,0.624810006349198,0.809929615675409,13.1633580666909
"223","ranger","max","hudgins",7,918,102,0.703236838792163,0.589364566747,0.789709548175135,16.2703866500978
"224","ranger","same","hudgins",7,918,102,0.648162581101365,0.519123960883982,0.748311768506099,14.7723781271623
